asnm,magnoliifolia
2120,0
2130,0
2220,0
2240,0
2830,0
2020,0
2220,0
2230,0
2120,0
1350,0
1070,0
1130,0
2200,0
2420,0
2140,0
2120,0
2310,0
2670,0
2580,0
2400,0
2100,0
2040,0
1990,0
1980,0
2010,0
1890,0
1900,0
1860,0
2440,0
2650,0
2620,0
2680,0
2130,0
1960,0
2340,0
2790,0
2710,0
2680,0
2740,0
2550,0
2890,0
2230,0
2080,0
2050,0
1910,0
1210,0
1120,0
1110,0
1984,0
2230,0
2910,0
2620,0
2850,0
2640,0
2740,0
2790,0
1950,0
2320,0
2130,0
2530,0
3160,0
2650,0
2650,0
2550,0
2470,0
2040,0
1930,0
1650,0
2138,0
2471,0
2871,0
2650,0
2670,0
2610,0
2610,0
2050,0
2600,0
2490,0
2240,0
2500,0
2492,0
2368,0
2720,0
2630,0
2215,0
1980,0
1950,0
1960,0
1990,0
1430,0
1290,0
1100,0
1090,0
2710,0
2410,0
2680,0
2570,0
2536,0
2591,0
2548,0
2150,0
2125,0
2730,0
1940,0
2820,0
2930,0
2730,0
2620,0
2750,0
2776,0
2940,0
2470,0
2800,0
1250,0
2080,0
2190,0
2100,0
2250,0
1970,0
2860,0
3018,0
2822,0
2752,0
2860,0
2646,0
2730,0
2440,0
2570,0
2530,0
2220,0
2150,0
2100,0
2700,0
2890,0
2929,0
2865,0
2803,0
2270,0
2210,0
2450,0
2450,0
1860,0
2060,0
1970,0
1470,0
1380,0
2780,0
2810,0
2780,0
2930,0
2880,0
2780,0
2480,0
2800,0
2410,0
2270,0
2230,0
2060,0
2080,0
2950,0
2930,0
2889,0
2820,0
2830,0
2740,0
2760,0
2600,0
2930,0
2360,0
2050,0
2480,0
2120,0
2070,0
2610,0
2650,0
2860,0
2000,0
1950,0
2840,0
2880,0
2940,0
2930,0
2820,0
2792,0
2830,0
2720,0
2810,0
2580,0
2180,0
2010,0
2110,0
2370,0
2860,0
2950,0
2610,0
2894,0
2594,0
2591,0
2939,0
2720,0
2610,0
2310,0
2150,0
2080,0
2120,0
2200,0
2000,0
2710,0
1930,0
2080,0
2020,0
2770,0
1710,0
1600,0
1340,0
2340,0
2370,0
2410,0
2740,0
2740,0
2903,0
2747,0
2884,0
3053,0
2740,0
2660,0
2511,0
2271,0
1920,0
1890,0
2070,0
2550,0
1800,0
2280,0
2560,0
2560,0
2320,0
2600,0
2697,0
2494,0
2890,0
2660,0
2522,0
2632,0
2370,0
2020,0
2290,0
2300,0
1710,0
2060,0
2240,0
2380,0
2160,0
2320,0
2605,0
2532,0
2545,0
2860,0
2580,0
2594,0
2270,0
2390,0
2100,0
1950,0
1980,0
2350,0
2030,0
2290,0
2310,0
2360,0
2720,0
2150,0
3390,0
2400,0
2350,0
2290,0
1980,0
2050,0
2120,0
2260,0
2310,0
2740,0
1820,0
1700,0
1660,0
1460,0
1200,0
2250,0
2340,0
2320,0
2390,0
2340,0
2530,0
2400,0
2330,0
2080,0
1930,0
2240,0
2340,0
2200,0
2580,0
2220,0
2220,0
2480,0
2440,0
2420,0
2280,0
2390,0
2540,0
2350,0
2091,0
2100,0
2090,0
2390,0
2480,0
2880,0
1890,0
2430,0
2775,0
2400,0
2450,0
2520,0
2500,0
2390,0
2570,0
2440,0
2480,0
2420,0
2330,0
2080,0
2060,0
2130,0
2220,0
2460,0
2340,0
723,0
1780,0
2400,0
2472,0
2250,0
2030,0
1900,0
2380,0
2350,0
2210,0
2380,0
2520,0
2700,0
2500,0
2440,0
2250,0
2120,0
2570,0
2570,0
2400,0
2280,0
2220,0
2200,0
2290,0
2360,0
2350,0
1990,0
1900,0
2740,0
1680,0
1950,0
1920,0
1560,0
2420,0
2543,0
2630,0
2110,0
2160,0
2340,0
1520,0
1900,0
2380,0
2450,0
2460,0
2580,0
2650,0
2390,0
2380,0
2400,0
2520,0
2700,0
2670,0
2610,0
2210,0
2240,0
2230,0
2320,0
2630,0
2060,0
1260,0
800,0
2273,0
2630,0
2480,0
2700,0
2320,0
2260,0
2430,0
2100,0
2660,0
2500,0
2530,0
2800,0
2700,0
2470,0
2550,0
2430,0
2580,0
2780,0
2110,0
2100,0
2220,0
2810,0
2680,0
2370,0
1910,0
2020,0
2031,0
1670,0
2450,0
2490,0
2100,0
2450,0
2430,0
2640,0
2350,0
2220,0
1400,0
2240,0
2560,0
2650,0
2600,0
2640,0
2390,0
2270,0
2200,0
2500,0
2140,0
2030,0
2280,0
2230,0
2860,0
3030,0
1940,0
1770,0
1290,0
2050,0
2150,0
1760,0
2190,0
2200,0
2410,0
2580,0
2640,0
2260,0
2460,0
2090,0
2180,0
2080,0
2100,0
2270,0
2800,0
2780,0
2670,0
1770,0
1671,0
1529,0
1811,0
2083,0
1186,0
1201,0
1280,0
1230,0
1570,0
2250,0
2410,0
2240,0
2500,0
2610,0
2450,0
2540,0
2530,0
2500,0
2620,0
2110,0
2420,0
2790,0
1120,0
500,0
2110,0
2240,0
1770,0
1260,0
2500,0
1900,0
2140,0
2340,0
2460,0
2460,0
2500,0
2520,0
2670,0
2070,0
232,0
2430,0
2120,0
1660,0
2890,0
2110,0
2052,0
1900,0
1170,0
1640,0
2240,0
2500,0
1880,0
2410,0
1850,0
2050,0
2390,0
2370,0
2380,0
2480,0
2360,0
2510,0
2580,0
2610,0
2220,0
2080,0
2127,0
1408,31
922,20
1660,0
790,0
940,0
1803,0
2179,0
2225,0
1880,0
2090,0
2320,0
2500,0
2320,0
2550,0
2690,0
2440,0
2410,0
2440,0
2470,0
2270,0
2120,0
2940,0
1703,0
2100,0
1982,0
2070,0
2460,0
2030,0
2460,0
1985,0
1479,0
1970,0
1706,0
1285,0
1486,0
901,16
983,0
840,12
782,0
870,0
1082,0
981,0
866,0
1890,0
2570,0
2530,0
2400,0
2060,0
2270,0
2330,0
2570,0
2310,0
2350,0
2510,0
2500,0
2400,0
2380,0
2520,0
2640,0
2100,0
2700,0
2200,0
848,18
1660,15
364,0
750,0
840,0
1566,0
1451,0
2268,0
2750,0
2668,0
2350,0
2160,0
2600,0
2560,0
2600,0
2560,0
2420,0
2540,0
2420,0
2580,0
2580,0
2300,0
2820,0
2070,0
2271,0
2315,0
2132,0
2406,0
2414,0
1687,0
674,0
1008,41
947,10
1163,0
1766,0
1563,0
1241,0
2257,0
2527,0
2544,0
2500,0
2210,0
2513,0
2545,0
2772,0
2580,0
2440,0
2680,0
2750,0
2490,0
2780,0
2570,0
2690,0
2730,0
2000,0
2855,0
2700,0
223,0
2158,0
518,0
657,0
530,0
1144,0
1174,0
826,0
883,0
1307,0
2512,0
2386,0
2641,0
2583,0
2300,0
2287,0
2454,0
2850,0
2549,0
2440,0
2440,0
2560,0
2550,0
2500,0
2580,0
2664,0
2228,0
2030,0
2324,0
2027,0
2254,0
2183,0
1710,0
1823,0
1680,0
1952,0
1384,0
1936,0
1470,0
892,0
1190,0
2569,0
2360,0
2612,0
2086,0
2701,0
2501,0
2660,0
2536,0
2433,0
2560,0
2639,0
2716,0
2872,0
2117,0
2083,0
420,0
407,0
831.5,0
2244,0
2036,0
2392,0
2294,0
1016,0
2135,0
2367,0
1823,0
2610,0
2821,0
2670,0
2690,0
2664,0
2424,0
2593,0
2466,0
2453,0
206,0
2417,0
1955,0
1830,0
2427,0
1486,0
1502,0
892,0
820,0
1511,0
1969,0
1128,0
1903,0
2481,0
2707,0
2795,0
2836,0
2573,0
2689,0
2368,0
2529,0
2389,0
2403,0
2717,0
2130,0
2500,0
657,0
1260,0
868,0
995,0
1050,0
1005,0
1841,0
2042,0
517,0
790,0
1263,0
1156,0
951,0
2736,0
2633,0
2470,0
2718,0
2430,0
2496,0
2583,0
2400,0
2560,0
2854,0
2456,0
2200,0
2730,0
2689,0
1681,0
1498,0
1737,0
732,0
687,0
891,0
796,0
1546,0
1576,0
1199,0
929,0
802,0
1211,0
1020,0
1315,0
2616,0
2629,0
2630,0
2577,0
2544,0
2361,0
1410,0
2557,0
2570,0
2654,0
2300,0
1978,0
2446,0
2111,0
530,31
800,0
800,1
2445,0
2375,0
2573,0
1992,0
2613,0
2561,0
2573,0
2310,0
2976,0
2392,0
2500,0
2470,0
2633,0
2654,0
2240,0
2294,0
2606,0
2215,0
2120,0
2236,0
2183,0
380,10
2650,0
2390,0
1650,0
2212,0
2507,0
2444,0
2426,0
2356,0
2326,0
2380,0
2431,0
2484,0
2539,0
2105,0
2180,0
2782,0
2512,0
510,0
1060,13
1120,0
1886,0
2440,0
855,0
1450,0
1520,0
2662,0
2330,0
2308,0
2480,0
2542,0
2318,0
2701,0
2657,0
2286,0
2081,0
2014,0
2082,0
2572,0
2760,0
2245,0
2399,0
2153,0
1960,0
2020,0
2440,0
2106,0
1504,0
1570,0
1097,27
820,7
1926,0
2260,0
2168,0
2348,0
2410,0
2533,0
2422,0
2412,0
2358,0
2340,0
2439,0
2513,0
2000,0
2038,0
2231,0
2330,0
2933,0
2629,0
2434,0
2420,0
2337,0
2246,0
534,0
820,1
1421,0
712,0
1368,0
659,0
2210,0
2050,0
2796,0
2467,0
1557,0
2477,0
2560,0
2485,0
2615,0
2617,0
2210,0
2274,0
2135,0
2226,0
3035,0
2817,0
2613,0
2527,0
2277,0
1075,38
1790,4
1578,0
2608,0
2498,0
2385,0
2630,2
2478,0
2362,0
2573,0
2578,0
2390,0
2294,0
2170,0
2502,0
2908,0
2594,0
2455,0
2337,0
2220,0
595,19
1298,0
2526,0
2199,0
2491,0
2499,0
2488,0
2571,0
2485,0
2573,0
2442,0
2210,0
2370,0
2529,0
2137,0
2145,0
2196,0
2733,0
2603,0
2553,0
2561,0
1130,0
2200,0
2240,0
1962,0
1624,0
1719,0
1797,0
2620,0
2375,0
2400,0
2690,0
2450,0
2500,0
2762,0
2655,0
2453,0
2484,0
2481,0
2622,0
2590,0
2512,0
2525,0
2610,0
2481,0
2668,0
2110,0
2223,0
803,4
1330,49
1820,0
2140,0
1807,0
2218,0
2445,0
2483,0
2637,0
2703,0
2599,0
2617,0
2651,0
2630,0
2562,0
2462,0
2506,0
2705,0
2271,0
2224,0
2660,0
2340,0
715,0
1424,11
2140,0
2355,0
2900,0
2938,0
2628,0
2709,0
2272,0
2339,0
2584,0
2679,0
2623,0
2500,0
2581,0
2770,0
2657,0
2553,0
2256,0
2989,0
2185,0
2235,0
880,15
1625,0
2895,0
2038,0
2782,0
2778,0
2723,0
2380,0
2527,0
2616,0
2370,0
2531,0
2431,0
2460,0
2656,0
2605,0
2747,0
2513,0
2255,0
2406,0
2689,0
2712,0
2740,0
2285,0
1925,0
2227,0
2725,0
2682,0
2700,0
2309,0
3168,0
2673,0
2389,0
2432,0
2343,0
2573,0
2441,0
2495,0
2765,0
2629,0
2486,0
2317,0
2654,0
2640,0
2625,0
2699,0
2788,0
2055,0
2200,0
2051,0
2330,0
2478,0
2451,0
2478,0
2438,0
2433,0
2720,0
2810,0
2466,0
2404,0
2499,0
2622,0
2672,0
1145,0
2311,0
1652,0
2222,0
1987,0
2415,0
2256,0
2360,0
2517,0
2730,0
2693,0
2473,0
2535,0
2397,0
2467,0
2520,0
2275,0
2217,0
1658,0
1277,0
2529,0
2316,0
2524,0
2577,0
2431,0
2297,0
2520,0
2843,0
2741,0
2532,0
2017,0
2470,0
2310,0
2620,0
2435,0
2227,0
1882,0
1957,0
2345,0
2444,0
2790,0
2570,0
2471,0
2587,0
2233,0
2293,0
2439,0
2531,0
2621,0
2554,0
2631,0
2432,0
2505,0
2517,0
2226,0
2360,0
2430,0
2018,0
2126,0
2385,0
2340,0
2368,0
2377,0
2067,0
2400,0
2613,0
2659,0
2615,0
2297,0
2321,0
2393,0
2562,0
2545,0
2611,0
2668,0
2624,0
2573,0
2535,0
2384,0
2450,0
2567,0
2237,0
2170,0
2180,0
2346,0
2640,0
2758,0
2279,0
2570,0
2508,0
2288,0
2308,0
2158,0
2310,0
2395,0
2390,0
2544,0
2527,0
2673,0
2607,0
2698,0
2445,0
2405,0
2378,0
2300,0
2150,0
2200,0
2257,0
2147,0
1864,0
2354,0
2236,0
1693,0
2344,0
2404,0
2335,0
2440,0
2430,0
2625,0
2573,0
2431,0
2400,0
2413,0
2299,0
2433,0
2372,0
2470,0
2446,0
2384,0
2365,0
2248,0
2487,0
2496,0
2575,0
2508,0
2403,0
2382,0
2055,0
1930,0
1948,0
2153,0
2861,0
2588,0
2553,0
2473,0
2440,0
2525,0
2600,0
2210,0
2483,0
2302,0
2254,0
2298,0
1920,0
2350,0
1593,0
1907,0
2040,0
1620,0
2701,0
2715,0
2620,0
2578,0
2480,0
2452,0
2399,0
2420,0
2400,0
2532,0
2580,0
2511,0
2190,0
2452,0
2183,0
2267,0
2178,0
2082,0
2081,0
1569,0
1528,0
2261,0
2675,0
2114,0
2751,0
2760,0
2724,0
2614,0
2500,0
2514,0
2439,0
2328,0
2475,0
2574,0
2210,0
2548,0
2260,0
2322,0
2390,0
2324,0
2224,0
2523,0
2447,0
2187,0
2410,0
1144,0
1869,0
2598,0
2703,0
2786,0
2760,0
2696,0
2600,0
2601,0
2284,0
2150,0
2534,0
2534,0
2550,0
2845,0
2540,0
2346,0
2447,0
2258,0
2338,0
2625,0
2282,0
2731,0
2771,0
2081,0
2210,0
1996,0
1349,4
1928,0
2729,0
2389,0
2591,0
2555,0
2739,0
2850,0
2520,0
2439,11
2557,0
2650,0
2599,0
2205,0
2382,0
2475,0
2473,0
2423,0
2166,0
2422,0
2475,0
2739,0
2500,0
1806,0
2056,0
2282,0
2147,0
2001,0
2422,0
2958,0
2517,0
2440,0
2469,0
2440,0
2715,0
2751,0
2515,0
2414,0
2474,0
2575,0
2461,0
2514,0
2210,0
2764,0
1847,2
2032,0
2408,0
2233,20
2132,0
1949,0
2237,0
2927,0
2606,0
2032,0
1883,0
2200,0
2540,0
2375,0
2481,0
2604,0
2680,0
2650,0
2770,0
2582,0
2471,0
2673,0
2374,0
2250,0
2791,0
2559,0
1633,0
2092,0
2280,0
1793,37
2113,0
1504,13
2039,0
2513,0
2654,0
2826,0
2048,0
2334,0
2368,0
2385,0
2588,0
2720,0
2575,0
2668,0
2692,0
2587,0
2700,0
2675,0
2812,0
2667,0
2279,0
2370,0
2160,0
2180,0
1420,32
2511,0
2747,0
2466,0
2288,0
2385,0
2489,0
2740,0
2784,0
2783,0
2890,0
2920,0
2247,0
1531,0
1771,0
2208,0
2396,0
2390,0
2427,0
2341,0
1496,36
1836,0
2210,0
2129,0
2752,0
2345,9
2229,0
2286,0
2450,0
2587,0
2670,0
2697,0
2439,0
2628,0
2996,0
2336,0
2178,0
2644,0
2471,0
2149,0
2659,0
1648,1
1300,0
1465,0
2698,0
2380,0
2339,0
2038,0
2122,0
2321,0
2538,0
2607,0
2674,0
2734,0
2473,0
2497,0
2477,0
2219,0
2210,0
2027,0
2095,0
2682,0
2469,0
2330,0
2652,0
970,0
700,0
2110,0
1631,13
1882,0
2120,0
2000,0
2051,0
2453,0
2455,0
2694,0
2462,0
2583,0
2638,0
2271,0
1957,0
2128,0
1943,0
224,0
2173,0
2614,0
2472,0
2340,0
2310,0
1022,47
927,22
1680,0
1744,0
2050,0
1707,0
1918,0
2108,0
2197,0
1920,0
2266,0
2395,0
2476,0
2801,0
2879,0
2619,0
2372,0
1880,0
2087,0
2426,0
2562,0
2390,0
2620,0
1167,0
1042,24
1635,9
2260,0
988,1
2185,0
1890,0
1910,0
2528,0
2400,0
2607,0
2686,0
2882,0
2954,0
1960,0
2712,0
2530,0
2450,0
2170,0
2433,0
2600,0
2450,0
2125,0
1565,0
1785,0
2034,0
2400,0
2643,0
2596,0
2677,0
2732,0
2638,0
1943,0
1700,0
2417,0
2550,0
2480,0
2270,0
2026,0
1183,16
2062,0
1907,9
2220,0
2093,0
2426,2
2900,0
2746,0
1795,0
1866,11
1707,0
2645,0
2610,0
2130,0
2183,0
1998,0
1050,1
1342,34
750,28
1596,0
971,54
1847,0
1652,0
2936,0
2397,0
1920,0
2623,0
2600,0
2280,0
2152,0
1702,0
1197,8
1077,0
1550,0
2267,0
2310,0
1520,0
2090,0
1902,0
1840,0
1941,0
2016,0
2012,0
2745,0
2310,0
2310,0
1125,0
2170,0
1484,2
1558,0
1769,3
2202,0
1963,1
1803,3
1638,0
2046,0
2126,0
2391,0
2472,0
2764,0
2640,0
990,0
1273,0
1813,1
1813,0
1950,0
2353,0
2438,0
2599,0
2033,0
2166,0
1856,0
2264,0
2560,0
2772,0
2900,0
2990,0
1783,30
1107,0
1218,0
1680,9
1747,27
1883,4
2336,0
2383,0
2135,0
2519,0
2539,0
1920,0
2353,0
2758,0
2790,0
2611,0
2694,0
1156,5
1410,18
1636,30
1461,24
1668,11
2119,0
1994,0
2240,0
2300,0
1790,24
2300,1
2620,0
1950,0
2002,33
1405,44
1450,27
1687,16
2068,27
2280,0
1737,0
2039,0
1938,0
2214,0
2436,0
1821,0
1947,0
2170,0
2470,0
2523,0
2056,11
1439,0
2084,14
2001,0
1964,0
2005,0
2120,0
2390,0
2330,0
4502,0
1735,68
2170,0
2460,0
1810,0
697,0
1623,4
1957,2
1280,0
1835,1
2315,0
1449,5
1364,17
2390,0
2200,51
2600,0
2174,0
1129,0
742,0
1820,0
1816,6
1775,5
2270,0
2619,0
1616,0
1450,0
1654,0
1940,0
1804,0
2140,8
1427,0
2220,0
1936,10
1638,11
1689,0
2500,0
1359,0
1328,0
2011,31
1731,0
1429,0
1323,0
1077,0
1877,0
2254,0
2048,12
1038,6
1220,0
2171,0
1750,0
898,0
2132,0
2225,0
1680,2
898,8
1313,4
1231,0
2200,42
2569,0
1442,0
1995,0
2137,0
1520,0
1394,32
1350,23
1353,48
1570,20
1870,16
2605,0
1620,3
906,0
1349,0
1504,64
2294,0
1682,14
1245,0
1510,9
2224,5
1195,13
607,0
908,4
1819,15
706,0
