time,lip,gru,,,10.596,10.596
0,10.596,Control,,,7.286,11.694
10,7.286,Control,,,5.882,17.243
20,5.882,Control,,,5.297,17.128
30,5.297,Control,,,7.847,18.743
40,7.847,Control,,,7.496,18.394
50,7.496,Control,,,5.461,14.567
60,5.461,Control,,,,
0,10.594,DMT2-Mal-50킠,,,,
10,16.296,DMT2-Mal-50킠,,,,
20,18.671,DMT2-Mal-50킠,,,,
30,18.378,DMT2-Mal-50킠,,,,
40,17.381,DMT2-Mal-50킠,,,,
50,15.612,DMT2-Mal-50킠,,,,
60,13.796,DMT2-Mal-50킠,,,,
0,10.594,C-Mal-50킠,,,,
10,11.076,C-Mal-50킠,,,,
20,12.526,C-Mal-50킠,,,,
30,10.865,C-Mal-50킠,,,,
40,13.883,C-Mal-50킠,,,,
50,11.684,C-Mal-50킠,,,,
60,7.8,C-Mal-50킠,,,,
0,10.596,DMT2,,,,
10,10.381,DMT2,,,,
20,11.172,DMT2,,,,
30,11.096,DMT2,,,,
40,11.946,DMT2,,,,
50,10.903,DMT2,,,,
60,9.138,DMT2,,,,
0,10.596,DMT2.Mal.100킠,,,,
10,11.694,DMT2.Mal.100킠,,,,
20,17.243,DMT2.Mal.100킠,,,,
30,17.128,DMT2.Mal.100킠,,,,
40,18.743,DMT2.Mal.100킠,,,,
50,18.394,DMT2.Mal.100킠,,,,
60,14.567,DMT2.Mal.100킠,,,,
0,10.596,C-Mal-100킠,,,,
10,8.151,C-Mal-100킠,,,,
20,10.444,C-Mal-100킠,,,,
30,9.976,C-Mal-100킠,,,,
40,15.941,C-Mal-100킠,,,,
50,17.439,C-Mal-100킠,,,,
60,16.362,C-Mal-100킠,,,,
